Station	Year	Month	Date	SH	Tmean	Tmax	Tmin	WindSpeed	RH	Rain	Pressure	SoilTemp	EVP
54511	2001	7	4	10.5	26.1	31.4	22	2.8	65	2.7	997.6	31.6	9.1
54511	2001	7	5	9.7	27	32.1	21.8	1.8	64	0.5	1002.2	32.3	7.8
54511	2001	7	6	12.3	29.3	34.3	21.5	1.3	54	0	1005.1	35.9	10.3
54511	2001	7	7	12.3	29.8	34.6	24.2	2.3	52	0	1003.8	36.3	12.3
54511	2001	7	8	7.4	29.2	33.5	24.7	1.8	61	0	1000	32.8	8.3
54511	2001	7	9	0	26.5	31.2	25.1	1.3	71	2.3	999.6	27.2	4.5
54511	2001	7	10	11.1	27.8	36.6	20.8	1.5	62	0	997	35.1	10.2
54511	2001	7	11	9.8	30.8	39.6	24.4	2	46	1.5	995	38.1	13.7
54511	2001	7	12	13.5	30.5	37.9	20.6	1.3	51	0	994.2	35.9	13.6
54511	2001	7	13	5.1	28.8	33	26	3	52	0	999.4	35.1	10.2
54511	2001	7	14	11.2	26.6	32.1	21.9	2.5	63	0	1002.4	35.3	9.5
54511	2001	7	15	11.3	28.3	34.6	21.7	2.3	62	0	1003	37.2	9
54511	2001	7	16	11.5	30.1	36	23	2.3	57	0	1001.6	37.7	10.2
54511	2001	7	17	11.3	30.6	36.3	25.5	3.3	55	0	999.9	38.4	12.5
54511	2001	7	18	9.3	29.7	33.8	25.1	3	55	0	998.5	35	10.4
54511	2001	7	19	4.9	26.7	31	22.8	1.3	75	6.6	999.6	29.6	5.4
54511	2001	7	20	3.9	27.1	31	22.8	1	78	0	1000.3	29.8	4.2
54511	2001	7	21	0	21.8	27.9	19.8	2.3	91	49.5	999.7	22.7	2.3
54511	2001	7	22	8.5	24.3	29.3	20.2	1.5	83	0.4	1000.8	28.4	5.5
54511	2001	7	23	0	26.4	30	23.4	1	86	0	1002.2	27.6	2.4
54511	2001	7	24	1.2	26.4	30.8	23.5	2.5	89	13.7	1000.2	27.8	2.9
54511	2001	7	25	8.7	26.3	31.1	22.7	1.3	83	46.8	999.5	28.4	32766
54511	2001	7	26	8.5	26.2	31.5	20.8	2.5	56	0	1004.2	26.8	7.2
54511	2001	7	27	3	23.6	26.5	21.3	1.8	76	1.7	1002.9	25.2	2.7
54511	2001	7	28	11.7	24.9	30.3	19.5	1.3	73	0	998.4	27.3	7
54511	2001	7	29	5.1	26.1	30.2	21.3	1.8	82	0	999.2	27.6	5.2
54511	2001	7	30	6.8	27.6	31.2	24.1	1.5	76	0	1000.3	30.5	5.3
54511	2001	7	31	8.7	27.7	32.3	22.1	2.3	70	0	1001	31.1	7
54511	2001	8	1	12	26.9	30.1	23.1	2.3	65	0	1003.1	30.3	7.9
54511	2001	8	2	0	25.8	28.4	24	2.8	65	0.2	1003.8	24.5	5.2
54511	2001	8	3	6.5	24.6	29.3	21.5	2.5	85	2.5	1010.5	27.3	5.2
54511	2001	8	4	2	26.2	30	23.4	0.5	83	0.4	1010.2	27.7	4.1
54511	2001	8	5	1.8	27.7	31.7	23.7	1.8	84	0	1003.3	29	3.7
54511	2001	8	6	6.5	29.1	33.2	25.7	1.3	78	0.2	997.1	31.5	5.2
54511	2001	8	7	10.2	28.3	31.2	26	2.8	63	0	1000.3	29.3	9.5
54511	2001	8	8	11	26.2	32.1	21.3	2	71	0	1005.7	30.3	6.9
54511	2001	8	9	11.4	26.5	32.2	21.2	1.8	72	0	1008.5	30.5	6.8
54511	2001	8	10	10	27.6	33.1	21.7	2	70	0	1010	31.6	6.6
54511	2001	8	11	12.3	28	33.4	21.6	2	60	0	1010.1	32.5	8.5
54511	2001	8	12	8.2	26.4	32.6	20.7	2.5	73	0	1008.8	30.3	6.9
54511	2001	8	13	10.8	25.8	30.5	20.7	1.8	72	0	1007.2	31.2	6.5
54511	2001	8	14	6.2	26	31.6	20.3	2.3	67	0	1005.6	29.1	6.6
54511	2001	8	15	8.6	26.4	30.8	22	2.3	71	0	1006.4	31.6	7
54511	2001	8	16	0	25.3	28.3	23	2	81	0	1005	28.9	3.1
54511	2001	8	17	5.3	25.8	30.1	22.9	2.5	81	0.4	1005.5	31.2	4.9
54511	2001	8	18	0	25.4	28.6	22.7	1.5	84	0.4	1007.1	28.9	2.4
54511	2001	8	19	0	21.8	24.8	18.7	2.5	90	41.9	1005.2	22	3.8
54511	2001	8	20	11.7	24.4	30.1	17.5	2	74	0	1003.9	27.3	6.3
54511	2001	8	21	11.6	26.8	35.1	20	2	69	0	998.6	28.9	9.6
54511	2001	8	22	11.7	27.2	31.9	21.5	2.3	55	0	996.5	29.3	9.3
54511	2001	8	23	9	26.1	30.4	22.1	2.3	68	1.1	998.1	29.4	6.4
54511	2001	8	24	10.7	24.1	29.5	18.8	2.8	74	2.6	1001.1	27.8	6.4
54511	2001	8	25	6.5	23.5	28.5	21	1.8	71	0	1007.6	25.4	5.1
54511	2001	8	26	11.2	24.8	29.9	19.4	2.3	64	0	1010.5	28.1	6.4
54511	2001	8	27	11.7	25.2	30.7	18.3	1	64	0	1009.2	28.2	6.2
54511	2001	8	28	3	23.9	27.5	19.8	2	67	0	1009.7	26.4	4.1
54511	2001	8	29	10.5	24.2	28.9	19.4	2.5	68	0	1009.1	28.3	5
54511	2001	8	30	10.7	25.1	30.6	19	1.8	65	0	1008.6	28.8	6.5
54511	2001	8	31	11.3	25.2	31.7	17.7	1.8	60	0	1007.4	29.3	7.3
54511	2001	9	1	11.3	25.3	32.8	17	1.8	59	0	1006.8	29.5	7.5
54511	2001	9	2	6.8	25.1	30.3	20.2	2.8	73	0	1010.2	29.2	5
54511	2001	9	3	0.9	24.2	27.6	20.4	1.5	72	0	1011.6	26.6	3.5
54511	2001	9	4	3.6	24.4	28.9	19.8	2.3	74	0	1006	28.4	4.4
54511	2001	9	5	8.9	24.5	30.2	20	3.3	61	0.2	1004.7	28.4	7.1
54511	2001	9	6	10.8	23.2	30.5	17.7	1.8	60	0	1008.3	28.5	7.7
54511	2001	9	7	0.6	22.4	27	17.8	1.8	70	0	1010.2	26	3.6
54511	2001	9	8	0	21.8	24.3	20.2	2.3	62	0.1	1009.8	22.2	3.7
54511	2001	9	9	11.4	22.6	29.5	14.9	1.8	60	0	1011.7	26.6	7.3
54511	2001	9	10	10.7	22.5	27.6	17.7	1.5	56	0	1013.3	27.2	6.4
54511	2001	9	11	10.6	21.3	28.5	13.7	1.5	65	0	1012.5	26.1	5.9
54511	2001	9	12	10.8	21.2	28.5	13.4	1	62	0	1011.5	26.1	6.1
54511	2001	9	13	7.4	22.7	28.8	17.1	1	73	0	1009	28.1	4.7
54511	2001	9	14	8.7	23.2	29.2	17.9	1.3	74	0	1010.7	27.4	3.1
54511	2001	9	15	6.3	23.2	28.2	19.1	1.3	72	0	1010.3	28.1	4.9
54511	2001	9	16	0	21.4	24.5	19.8	1.3	77	0	1007.1	22	1.9
54511	2001	9	17	11.2	24.3	30.8	16.8	2.5	52	0	1008.7	28.2	9.5
54511	2001	9	18	5.4	22.2	25.9	19.5	4	20	0	1013.8	24.4	13.2
54511	2001	9	19	4.7	19.5	23.7	16.1	2.5	51	0	1015.9	22.1	5.5
54511	2001	9	20	9.5	17.9	26.5	11.4	1	73	0	1017.4	23	4.6
54511	2001	9	21	7.9	17.7	22.5	13.1	3.3	55	0	1024.5	21.9	6.7
54511	2001	9	22	8.1	17.9	24.2	10.6	2.3	63	0	1020	22.9	5.2
54511	2001	9	23	4.4	19.4	24.1	15.2	1.5	71	2.2	1012.2	21.8	3.1
54511	2001	9	24	9.9	19.9	24.9	16.4	2.8	60	6.5	1014.8	22.1	6.8
54511	2001	9	25	10.8	19.6	26.5	10.5	2.3	46	0	1015.7	21.8	6.2
54511	2001	9	26	9.2	18.9	25.8	13	1	62	0	1010.8	22.4	4.5
54511	2001	9	27	10.3	19.7	24.2	15	2.8	52	0	1017.1	22.7	6.3
54511	2001	9	28	5.8	17.2	21.6	12.1	2	65	0	1020.2	20.3	3.9
54511	2001	9	29	0	16.1	18.6	14.2	1.3	78	0.2	1015.1	16.4	1.6
54511	2001	9	30	9.8	17.6	25.4	9.7	1.5	61	0	1011.5	20.3	6.9
54511	2001	10	1	10.4	18.2	25.6	9	1.5	62	0	1011.3	21	4.8
54511	2001	10	2	7.7	18.5	24.7	12.2	1.5	70	0	1010.6	21.5	3.9
54511	2001	10	3	1.8	9.8	21.6	6.5	3.5	81	24.6	1016.6	10.4	3.2
54511	2001	10	4	10.6	10.9	17.9	3.1	2.3	70	0	1017.1	12.1	3.4
54511	2001	10	5	6.3	12.3	18.9	5.1	2.3	74	0	1016.8	12.2	2.4
54511	2001	10	6	0	12.7	16.2	8.7	1.3	80	0	1017	12.6	1.3
54511	2001	10	7	0	14.4	17	11.7	1.5	82	0	1016.3	14.4	1.2
54511	2001	10	8	0	12.7	17.8	8.1	1	91	7.6	1012.2	13.6	0.5
54511	2001	10	9	0.8	14.3	18.6	8.8	2.5	69	1.8	1008	12.9	3.7
54511	2001	10	10	10.3	16.3	21.8	13.5	2.5	48	0	1015	15.2	7.2
54511	2001	10	11	10	15.4	21.9	9.5	1.5	61	0	1017.9	15.9	3.6
54511	2001	10	12	6.9	14.6	20.4	8.9	1	74	0	1018.9	14.2	2.1
54511	2001	10	13	8.1	15.2	21.7	8.3	0.8	78	0	1016.8	16.1	2.7
54511	2001	10	14	0	14.8	17.8	11.9	1	81	4.7	1017.1	14.8	1.1
54511	2001	10	15	3.3	14.8	17.7	11	1.8	89	1.3	1015.5	16.1	1.6
54511	2001	10	16	9.5	15.2	19.8	9.5	1.5	37	0	1020.2	14.6	5.3
54511	2001	10	17	9.1	11.8	17.3	6	1.8	63	0	1019.7	13.2	3.4
54511	2001	10	18	6.5	11.3	17.2	5.6	1.3	86	0	1016.3	12.8	1.5
54511	2001	10	19	0	12.8	17.6	7.8	0.8	84	0	1019.2	13.1	1.2
54511	2001	10	20	6.8	15.9	22.4	12.6	1.5	75	0	1018.3	16.8	2.5
54511	2001	10	21	2.8	14.6	21	8.7	0.5	79	0	1015.9	14.2	1.6
54511	2001	10	22	6.5	14.9	23.3	8.7	0.8	82	0	1015.9	14.8	1.9
54511	2001	10	23	0	14.2	18.6	10.1	1.8	87	0	1016.3	14	1
54511	2001	10	24	0	15.2	18.6	12.2	2	81	0	1018	14.3	1.4
54511	2001	10	25	0	13.8	16.5	11	0.8	69	0	1020.2	13.8	1.4
54511	2001	10	26	4.3	13.6	18.2	9.2	1	82	0	1020.2	15.1	1.7
54511	2001	10	27	0	13	14	11.2	1	94	5.7	1016.1	12.7	0.4
54511	2001	10	28	9.8	14.3	18.1	9.9	2.5	40	0	1020.1	12.7	5.5
54511	2001	10	29	8.8	10.2	18.2	2.5	1	71	0	1019.6	10	2.2
54511	2001	10	30	6.9	10.1	15.9	3.3	1	72	0	1014.1	9.9	1.5
54511	2001	10	31	8.2	13	17.3	9.1	4.3	39	0	1016.8	12.4	6.3
54511	2001	11	1	9.4	6.9	12	0.1	2.8	35	0	1024.8	7	4.7
54511	2001	11	2	1.5	6.1	11.5	2.6	0.8	63	0	1019.4	6	1.2
54511	2001	11	3	3.5	5.2	8.5	0.9	1.5	67	0	1023.5	5.2	1.5
54511	2001	11	4	0	4.2	7.1	2.6	2	91	12.5	1021.2	5.7	0.4
54511	2001	11	5	9.4	7.6	10.5	2.4	4	35	0	1024.4	4.4	5.4
54511	2001	11	6	8.7	4.6	12	-1.7	0.8	67	0	1026.1	4.3	1.8
54511	2001	11	7	7.3	5.9	12	-0.7	1.3	73	0	1019.9	5	1.1
54511	2001	11	8	8	7.2	13.4	0.7	1.8	64	0	1023.5	4.3	2.2
54511	2001	11	9	9.1	6.1	13.6	-1.4	1.5	54	0	1026.7	4.1	2.2
54511	2001	11	10	7.1	4.4	11.5	-1.6	0.8	75	0	1018	3.2	1.2
54511	2001	11	11	8.8	7.5	14.1	1	2	60	0	1018.5	5.4	2.6
54511	2001	11	12	0	4.1	8.9	0.1	2.3	73	0	1021.5	4.2	1.4
54511	2001	11	13	6.1	3.2	7	0.1	3.8	63	8.9	1024.3	2.8	3.3
54511	2001	11	14	7.9	1.8	6.6	-3.4	1.8	57	0	1022.6	1.1	1.4
54511	2001	11	15	8.4	4.6	10.3	-0.6	2.3	48	0	1020.9	1.7	2.3
54511	2001	11	16	8.6	6.8	14.5	-1.5	2.5	52	0	1020.7	3.5	3.4
54511	2001	11	17	8.4	8.7	15.4	1	2	47	0	1024.1	4.7	3.4
54511	2001	11	18	8.4	7.3	16	0.5	1.5	61	0	1021.2	4.4	2.4
54511	2001	11	19	8.6	9.9	16.7	4	2.5	45	0	1020.2	5.6	3.4
54511	2001	11	20	7.9	8.9	18	2	1	62	0	1018.9	5.5	2.2
54511	2001	11	21	8	8.2	17.6	0.9	0.3	68	0	1018.2	5.5	1.9
54511	2001	11	22	7.4	5.9	12.9	0.6	1.5	73	0	1017	3.7	1.1
54511	2001	11	23	2	5.4	11.2	-1.7	2	83	0	1013.2	3	0.5
54511	2001	11	24	8.8	8.5	12.5	4.3	6.3	25	0	1015.3	6	7.1
54511	2001	11	25	8.4	1.5	6.4	-1.8	4	23	0	1022.9	1.2	4.3
54511	2001	11	26	8.8	1.8	4.4	-2.8	3.8	29	0	1024.2	0.4	3.3
54511	2001	11	27	8.7	-0.2	5.5	-6.9	1.8	44	0	1019.6	-1.6	1.3
54511	2001	11	28	6	1.1	6.1	-4.4	1.3	51	0	1011.9	-0.7	1.1
54511	2001	11	29	8.4	4	10.1	-1.2	1.8	46	0	1016.2	2	2.4
54511	2001	11	30	7.9	1.5	6	-3.1	1.8	35	0	1018.9	-0.3	1.7
54511	2001	12	1	8	0.7	3.9	-2.2	2.8	35	0	1020.5	-0.3	2.5
54511	2001	12	2	0	-2	2.6	-6.9	1.5	56	0	1022.6	-3.7	0.8
54511	2001	12	3	7.7	-0.4	3.4	-2.9	1.5	33	0	1025.1	-1.1	1.5
54511	2001	12	4	0	-2	0.9	-4.5	1.3	73	0.3	1026	-3.2	0.5
54511	2001	12	5	1.6	-3.6	1.1	-10	2	78	0	1026.1	-4	0.4
54511	2001	12	6	8.4	-0.9	2.5	-3.7	3.5	22	0	1027.6	-2.9	2.4
54511	2001	12	7	0	-5.4	-2.4	-8.8	1	70	1.8	1026.6	-6.3	0.2
54511	2001	12	8	4.2	-5	1.8	-10.8	1	82	0	1029.8	-5	0.3
54511	2001	12	9	1.9	-1.5	3.1	-6	0.8	68	0	1035.2	-3.7	0.8
54511	2001	12	10	0	-3.3	-0.7	-6.2	1.8	69	0	1035.4	-4.4	0.5
54511	2001	12	11	0	-1.4	0.1	-4.8	0.5	77	0	1029.2	-1.4	0.4
54511	2001	12	12	0	-1.6	1.1	-3.4	4.8	53	0.9	1027.7	-1.7	3.3
54511	2001	12	13	6.8	-4.2	-1.3	-6.2	5.3	19	0	1031.9	-4.8	4
54511	2001	12	14	7.2	-4.2	2.2	-10.4	3	32	0	1028.8	-6.6	2.1
54511	2001	12	15	6.1	-5.5	-1.4	-9	1.8	44	0	1030.5	-6.5	0.9
54511	2001	12	16	7	-2.2	2.5	-6.5	1.3	40	0	1027.8	-5.1	1.2
54511	2001	12	17	7.8	-3.5	0.4	-8.2	1.8	36	0	1034.5	-5.8	1.2
54511	2001	12	18	7.3	-3.9	-0.3	-7.2	2.3	27	0	1035.7	-5.1	1.4
54511	2001	12	19	0	-3.4	-0.5	-6.3	0.5	39	0	1036.1	-4.9	0.9
54511	2001	12	20	3.6	-2.4	0.5	-6.6	2.5	45	0	1034.4	-2.8	1.6
54511	2001	12	21	8.3	-2.1	2.3	-4.7	3	24	0	1031.8	-4.4	2.9
54511	2001	12	22	7.8	-1.8	2.3	-8	3.3	29	0	1025.7	-4.3	2.5
54511	2001	12	23	8.5	-2.1	1.9	-5.9	3	20	0	1024.7	-3.9	2.8
54511	2001	12	24	8.2	-5.1	-0.7	-8	6	19	0	1033.2	-5.5	3.3
54511	2001	12	25	7.4	-3.5	1.2	-8	2	21	0	1034.8	-3.7	2.3
54511	2001	12	26	7.2	-2.9	2.6	-8.3	1	37	0	1030.6	-4.8	1.3
54511	2001	12	27	8.6	0.4	3.8	-6	3.8	28	0	1030	-3.3	2.3
54511	2001	12	28	8	-1.5	3.6	-9	2.3	36	0	1023.8	-4.8	1.8
54511	2001	12	29	8.5	2.3	5.5	-1.7	3.8	17	0	1018.1	-1	4.3
54511	2001	12	30	7.8	-2.5	3.8	-8.8	1	39	0	1017.6	-5	1.1
54511	2001	12	31	6.2	0.3	5.1	-6.1	3.8	30	0	1017.9	-2.5	2.7
54511	2002	1	1	7.3	-1	5.3	-5.6	2	34	0	1023	-5.3	2.3
54511	2002	1	2	5.3	-3.7	0.2	-9.4	2.3	63	0	1023.7	-6.1	0.7
54511	2002	1	3	6.3	-0.4	6.3	-7	2.3	64	0	1019.2	-3.3	1
54511	2002	1	4	8.1	3.9	14.3	-4.2	2	47	0	1012.4	0.1	3.1
54511	2002	1	5	8.1	1.1	8.4	-4	2.3	57	0	1019.7	-1.4	2.2
54511	2002	1	6	4	-0.4	8.1	-6.2	5	53	0	1017.4	-2	3.2
54511	2002	1	7	8.3	-1.8	3.8	-6.5	2.5	17	0	1025.1	-3.3	4.4
54511	2002	1	8	8.4	-2.9	5.5	-9.1	0.3	35	0	1025.8	-5.4	1.2
54511	2002	1	9	5.9	-1.7	4.3	-5.7	1.5	45	0	1015.2	-3.2	0.9
54511	2002	1	10	7.6	1.9	12.2	-5.7	0.8	52	0	1008.6	-0.9	1.7
54511	2002	1	11	6.9	1.7	10	-3.6	1.8	62	0	1010.1	-1.5	1.1
54511	2002	1	12	6.3	3.5	9.9	-2.9	2	53	0	1015.9	-1.6	1.3
54511	2002	1	13	1.8	1.6	4.6	-2	2.3	46	0	1017.9	0.6	2.2
54511	2002	1	14	4.8	0.6	5.5	-3.6	0.8	55	0	1013.4	-2.1	1.5
54511	2002	1	15	0	2.8	6.3	-2.2	2	46	0	1019	-0.4	1.1
54511	2002	1	16	8.1	1.1	5	-2.5	3.3	29	0	1022.3	-1	2.5
54511	2002	1	17	7.1	-2	6	-8.9	1.3	48	0	1021.7	-4.5	1.4
54511	2002	1	18	4.9	-2.5	4	-7	0.5	55	0	1022.5	-4	0.9
54511	2002	1	19	3.5	-0.6	5.3	-6.6	1	55	0	1019.6	-1.6	0.8
54511	2002	1	20	8.2	2.1	4.6	-3.1	3.8	32	0	1019.1	1	5.1
54511	2002	1	21	8.8	-0.3	4.1	-4.4	2.8	31	0	1021.8	-3	4.4
54511	2002	1	22	8.8	-1	2.5	-3.8	4	20	0	1024.7	-3.5	3.9
54511	2002	1	23	9.1	-0.3	5.4	-5.9	0.8	29	0	1025.1	-4.5	2.2
54511	2002	1	24	7.5	-2.7	4.3	-8	1.5	52	0	1025.2	-5	1.1
54511	2002	1	25	0	-1.3	1.3	-3.6	1.8	61	0	1024	-0.2	1.1
54511	2002	1	26	7.8	0.4	4.5	-4.4	2.3	41	0	1023.7	-1.7	2.5
54511	2002	1	27	8.6	0	4.5	-5	2.8	22	0	1025.8	-2.1	3
54511	2002	1	28	9	0.8	4.7	-5	2.8	19	0	1026.3	-1.5	4.2
54511	2002	1	29	8.9	2	7.6	-5.4	2.5	23	0	1023.1	-3.3	3.7
54511	2002	1	30	8.7	1.6	6.4	-2.9	0.5	31	0	1026.3	-2.5	2.2
54511	2002	1	31	8.6	0.3	9.1	-8	1	38	0	1023.3	-2.8	1.9
54511	2002	2	1	9.1	4.4	9.7	0.5	2.3	22	0	1021.4	0	4.4
54511	2002	2	2	9	2.3	11.1	-5.3	0.8	38	0	1021.6	-1.2	2.9
54511	2002	2	3	7.6	0.9	9.2	-5.7	1.5	43	0	1021	-1.6	1.8
54511	2002	2	4	7	2.8	11.5	-3.2	1.8	48	0	1018.1	-0.6	1.7
54511	2002	2	5	7.6	2.8	9.6	-3.3	2	40	0	1014.7	-1.9	2.5
54511	2002	2	6	9.3	4.3	11.1	-3.1	2.8	35	0	1014.9	0.9	4.6
54511	2002	2	7	5	3.3	9.5	-4.9	2	35	0	1013.6	-0.2	2.5
54511	2002	2	8	9.3	2.8	9.6	-1.7	4	22	0	1021.9	2.7	6.9
54511	2002	2	9	2.8	-1.4	3.2	-4.2	3	52	0	1018.8	-1.1	1.7
54511	2002	2	10	8.7	-1.4	6.4	-8.8	2.3	54	0	1019.7	-1.3	2
54511	2002	2	11	9.2	2.7	8.9	-4.6	3	24	0	1019.8	-0.5	3.8
54511	2002	2	12	8.7	1.9	10.6	-3.6	3	39	0	1017.6	1.4	3.5
54511	2002	2	13	7.5	0.7	7.3	-4.9	1.5	61	0	1025.5	0.7	1.6
54511	2002	2	14	7.8	1.3	8	-4	0.8	63	0	1029.2	0.1	1.2
54511	2002	2	15	7.8	2.1	9.3	-4	1.3	59	0	1023.8	0.9	1.9
54511	2002	2	16	1.5	2.2	7.5	-2.9	2	71	0.5	1014.6	-0.7	0.5
54511	2002	2	17	9.7	4	8.2	-0.3	3.5	29	0	1021.4	2	4.7
54511	2002	2	18	9.3	0.2	6.9	-5.7	1.5	54	0	1030.8	0.4	1.8
54511	2002	2	19	8.7	1.7	10.5	-6	2	52	0	1029.9	0.7	2.3
54511	2002	2	20	4.6	2.4	9.1	-2.5	1.5	60	0	1018.4	2.5	1.7
54511	2002	2	21	9.7	6.7	15.5	-1.9	3.3	48	0	1018.7	5.1	5.6
54511	2002	2	22	5.1	3.9	10.4	-2.7	1.3	56	0	1028.1	1.9	2.1
54511	2002	2	23	10	6.9	12.6	2.8	2.3	24	0	1025.4	5.2	5.1
54511	2002	2	24	1.2	4.2	8.3	-2	2	37	0	1021.9	2.4	2
54511	2002	2	25	2.6	6	13.2	-0.3	1.5	46	0	1018.5	4.5	3
54511	2002	2	26	9.8	10	14.9	5.2	2.5	28	0	1016.2	9.3	7.5
54511	2002	2	27	9.8	9	14.8	0.6	2	29	0	1014.2	5.6	5.5
54511	2002	2	28	9.2	7.5	15.2	-1.3	1.3	40	0	1014.9	5.7	3.9
54511	2002	3	1	5.2	3.5	9.5	-0.9	3	71	0	1020.7	5.4	2.1
54511	2002	3	2	1.4	3.4	6	1.7	3	46	0	1030.4	5.5	3.4
54511	2002	3	3	9.6	2.2	9.5	-4.2	0.8	53	0	1026.8	3.5	3.3
54511	2002	3	4	8.8	4.6	10.3	-2.4	2.3	49	0	1021.2	5.3	2.7
54511	2002	3	5	10.4	7.5	11.8	4.5	6.3	33	0	1014.6	9.7	9.2
54511	2002	3	6	9.3	7.1	13.2	-0.9	2	31	0	1015.1	9.1	6
54511	2002	3	7	10.7	4.8	11.9	-3.1	2.8	45	0	1018.8	7.9	5.1
54511	2002	3	8	9.8	8	17.3	-0.7	1.8	38	0	1015.8	7.2	6
54511	2002	3	9	6.2	11	18.2	2.5	2.8	39	0	1013.4	8.6	5.8
54511	2002	3	10	10.6	10.4	17.9	1.8	3.3	29	0	1019.7	10.3	8.3
54511	2002	3	11	10.9	12.7	22.1	1.8	2	38	0	1014.2	12.6	7.7
54511	2002	3	12	10.7	12.9	20.5	3.5	2.5	34	0	1014.9	12.9	8.4
54511	2002	3	13	0	9.2	12.3	6.3	2	52	0.3	1012.2	7.9	2.6
54511	2002	3	14	9.2	12	21	3.6	2.8	49	0	1006.5	13.1	9.5
54511	2002	3	15	8.4	15.4	20.2	4.5	4.3	25	0	1007.9	15.9	9.4
54511	2002	3	16	9.2	14.6	19.7	12	4.8	5	0	1009.2	17	16
54511	2002	3	17	8.7	10.9	15.2	8.2	3.3	13	0	1015.3	11.7	12.4
54511	2002	3	18	10.8	10.9	18.8	2	4.3	22	0	1012.9	11.1	9.1
54511	2002	3	19	9.9	9.5	15.2	5.5	4	30	0	1011.1	11.5	7.9
54511	2002	3	20	0	8.9	12.6	4.8	3.8	24	0.2	1007.4	7.4	6.6
54511	2002	3	21	8.7	9.1	12.6	3.8	6.5	6	0	1005.7	10	12.8
54511	2002	3	22	10.5	7.7	10.9	4.9	6.8	6	0	1009.6	9.9	15.5
54511	2002	3	23	10.6	6.7	13.4	0	3.5	17	0	1012.2	7.5	8.8
54511	2002	3	24	11.1	8.4	15.4	0.1	3.3	21	0	1012.1	8.6	8.9
54511	2002	3	25	9.7	11	19.5	0.3	1.3	40	0	1004.6	12.1	6
54511	2002	3	26	10.8	12.5	18.6	9.2	3.5	33	0	1008.9	16.4	10.1
54511	2002	3	27	8.6	10.3	18.3	1.5	2.5	47	0	1012.9	11.6	6.3
54511	2002	3	28	8.3	15	22.8	6.7	2.5	53	0.4	1005.2	16.9	6.8
54511	2002	3	29	0	10.3	18.2	8.2	2.8	79	5.1	1006.3	9.3	2.2
54511	2002	3	30	10.8	14.8	23.7	6.5	2.3	57	0	1006	16.5	9
54511	2002	3	31	11	18.3	28.8	8	2.3	40	0	1002.6	19.4	10
54511	2002	4	1	9.9	17.7	25.5	10.1	2	55	0	1004.7	19.8	32766
54511	2002	4	2	9.7	19.5	27.3	11.1	1.8	48	0	1005.1	21.3	32766
54511	2002	4	3	7.6	17	24.6	12.7	2.8	34	0	1014.7	20	32766
54511	2002	4	4	5.8	14.2	19.3	9	2.3	45	0	1008.3	18.3	32766
54511	2002	4	5	0	11.2	17.4	10.1	2	88	9.1	1001.4	11.9	32766
54511	2002	4	6	5.7	12.3	19.4	8	4	69	0	999.3	14.5	32766
54511	2002	4	7	9.5	10.4	14.5	7.9	7.5	7	0	1011.5	13.4	32766
54511	2002	4	8	8.9	8.2	11.3	4.6	7	12	0	1012.1	11.4	32766
54511	2002	4	9	11.7	12.1	17.1	6.8	4.8	20	0	1013.8	14.1	32766
54511	2002	4	10	11.5	12.2	18.1	6.8	3.5	24	0	1014.8	15.8	32766
54511	2002	4	11	8.4	13.7	22.1	4.7	4.5	28	0	1008.9	16.7	32766
54511	2002	4	12	11	14.9	20.2	8.6	3	20	0	1009.2	18.5	32766
54511	2002	4	13	9.2	15.2	21.5	8.1	2.3	44	0	995.9	20.2	32766
54511	2002	4	14	0	19.4	25.5	14.3	2.3	36	0	992.9	18.5	32766
54511	2002	4	15	0	16.8	22	14.3	2.5	34	0	1006.4	17.8	32766
54511	2002	4	16	7	13.8	17.1	11.2	6	27	0	1007.8	16.9	32766
54511	2002	4	17	11.9	13.6	19.2	8.7	4	17	0	1013.7	18	32766
54511	2002	4	18	11.8	15	23.3	5.9	3	33	0	1011.4	18.5	32766
54511	2002	4	19	10.1	17.1	23.5	9.4	1.8	49	0	1007.6	21.6	32766
54511	2002	4	20	2.6	16	20.2	12.9	2	75	0	1002.8	19.1	32766
54511	2002	4	21	0	16	17.8	13.7	2.3	83	0	1001.3	16.1	32766
54511	2002	4	22	0	11.2	18.5	7.1	4	82	11.6	1011.1	11.2	32766
54511	2002	4	23	11.5	10.7	16.6	6.3	4	49	0	1019.8	14.5	32766
54511	2002	4	24	12.3	12.2	18.5	5	4.8	20	0	1022.9	16.1	32766
54511	2002	4	25	10.6	12.7	18.9	5.4	2.3	41	0	1020	17	32766
54511	2002	4	26	8.8	13.2	19.2	6.6	2.5	45	0	1018.7	17.3	32766
54511	2002	4	27	10.3	14.9	22.2	6.9	2.3	46	0	1015.9	19.6	32766
54511	2002	4	28	0	12.4	16.7	10.5	1.8	67	1.6	1012.2	14.5	32766
54511	2002	4	29	1.2	13	18.5	10	1.3	88	15.4	1007.2	15.7	32766
54511	2002	4	30	11.8	17.6	24.6	11.3	1.8	60	0	1012	20.1	32766
54511	2002	5	1	11.2	18.7	25.7	9.6	1.8	43	0	1011.6	22.6	32766
54511	2002	5	2	4.4	16.1	20.3	13.7	1.5	69	0.9	1010.8	19.3	32766
54511	2002	5	3	9.8	18.7	27.3	11	1.5	71	0	1011.6	23	32766
