id,condition,scenario,support,achieve,unintended,agency1,agency2,agency3,agency4,agency5,agency6,personalpeople,politics,sex,edu,state,income,hispanic,race,suspicious,comments,notes
231,4,10,6,4,6,7,7,7,7,7,7,7,3,2,8,22,3,2,4,no,good study  over all,
231,4,12,7,7,4,7,7,7,7,7,7,7,3,2,8,22,3,2,4,no,good study  over all,
231,4,13,7,7,1,7,7,7,7,7,7,7,3,2,8,22,3,2,4,no,good study  over all,
231,4,15,7,7,2,7,7,7,7,7,7,7,3,2,8,22,3,2,4,no,good study  over all,
232,1,1,1,1,7,7,7,7,7,7,7,4,4,2,8,,4,2,4,no,,
232,1,2,2,1,1,7,7,7,7,7,7,4,4,2,8,,4,2,4,no,,
232,1,3,1,3,6,7,7,7,7,7,7,4,4,2,8,,4,2,4,no,,
232,1,7,7,5,1,7,7,7,7,7,7,4,4,2,8,,4,2,4,no,,
232,1,13,1,1,7,7,7,7,7,7,7,4,4,2,8,,4,2,4,no,,
232,1,14,1,2,1,7,7,7,7,7,7,4,4,2,8,,4,2,4,no,,
232,1,15,3,5,1,7,7,7,7,7,7,4,4,2,8,,4,2,4,no,,
232,1,16,1,1,5,7,7,7,7,7,7,4,4,2,8,,4,2,4,no,,
233,2,3,5,2,7,6,6,7,7,7,7,3,4,2,6,3,3,2,4,Not really it was pretty straight forward.,,
233,2,4,7,7,5,6,6,7,7,7,7,3,4,2,6,3,3,2,4,Not really it was pretty straight forward.,,
233,2,5,7,7,2,6,6,7,7,7,7,3,4,2,6,3,3,2,4,Not really it was pretty straight forward.,,
233,2,7,7,7,1,6,6,7,7,7,7,3,4,2,6,3,3,2,4,Not really it was pretty straight forward.,,
233,2,11,6,1,2,6,6,7,7,7,7,3,4,2,6,3,3,2,4,Not really it was pretty straight forward.,,
233,2,14,7,7,2,6,6,7,7,7,7,3,4,2,6,3,3,2,4,Not really it was pretty straight forward.,,
233,2,15,7,6,4,6,6,7,7,7,7,3,4,2,6,3,3,2,4,Not really it was pretty straight forward.,,
233,2,16,6,2,6,6,6,7,7,7,7,3,4,2,6,3,3,2,4,Not really it was pretty straight forward.,,
234,2,1,2,2,6,6,6,6,6,2,5,3,5,1,7,47,3,2,4,No,No additional comments,
234,2,3,5,4,4,6,6,6,6,2,5,3,5,1,7,47,3,2,4,No,No additional comments,
234,2,4,2,2,6,6,6,6,6,2,5,3,5,1,7,47,3,2,4,No,No additional comments,
234,2,7,5,5,3,6,6,6,6,2,5,3,5,1,7,47,3,2,4,No,No additional comments,
234,2,8,5,3,5,6,6,6,6,2,5,3,5,1,7,47,3,2,4,No,No additional comments,
234,2,9,6,4,5,6,6,6,6,2,5,3,5,1,7,47,3,2,4,No,No additional comments,
234,2,10,5,4,4,6,6,6,6,2,5,3,5,1,7,47,3,2,4,No,No additional comments,
234,2,11,2,2,5,6,6,6,6,2,5,3,5,1,7,47,3,2,4,No,No additional comments,
235,3,2,2,1,7,7,5,7,7,7,7,4,2,1,8,32,4,2,2,No. ,A few of these proposals look like they have already been put in play or are being considered. ,
235,3,4,1,1,7,7,5,7,7,7,7,4,2,1,8,32,4,2,2,No. ,A few of these proposals look like they have already been put in play or are being considered. ,
235,3,5,4,7,4,7,5,7,7,7,7,4,2,1,8,32,4,2,2,No. ,A few of these proposals look like they have already been put in play or are being considered. ,
235,3,7,4,6,5,7,5,7,7,7,7,4,2,1,8,32,4,2,2,No. ,A few of these proposals look like they have already been put in play or are being considered. ,
235,3,10,1,1,7,7,5,7,7,7,7,4,2,1,8,32,4,2,2,No. ,A few of these proposals look like they have already been put in play or are being considered. ,
235,3,13,7,1,7,7,5,7,7,7,7,4,2,1,8,32,4,2,2,No. ,A few of these proposals look like they have already been put in play or are being considered. ,
235,3,14,7,6,2,7,5,7,7,7,7,4,2,1,8,32,4,2,2,No. ,A few of these proposals look like they have already been put in play or are being considered. ,
235,3,16,1,1,7,7,5,7,7,7,7,4,2,1,8,32,4,2,2,No. ,A few of these proposals look like they have already been put in play or are being considered. ,
236,2,5,7,6,3,6,6,6,7,7,6,5,3,2,8,35,3,2,4,no,,
236,2,7,6,4,3,6,6,6,7,7,6,5,3,2,8,35,3,2,4,no,,
236,2,8,3,3,5,6,6,6,7,7,6,5,3,2,8,35,3,2,4,no,,
236,2,10,3,3,6,6,6,6,7,7,6,5,3,2,8,35,3,2,4,no,,
236,2,11,5,3,3,6,6,6,7,7,6,5,3,2,8,35,3,2,4,no,,
236,2,13,4,4,3,6,6,6,7,7,6,5,3,2,8,35,3,2,4,no,,
236,2,14,6,3,3,6,6,6,7,7,6,5,3,2,8,35,3,2,4,no,,
236,2,16,2,4,5,6,6,6,7,7,6,5,3,2,8,35,3,2,4,no,,
237,1,1,3,3,6,7,7,7,7,7,7,4,1,2,8,5,3,2,3,No,,
237,1,3,7,7,2,7,7,7,7,7,7,4,1,2,8,5,3,2,3,No,,
237,1,4,5,6,3,7,7,7,7,7,7,4,1,2,8,5,3,2,3,No,,
237,1,7,5,6,2,7,7,7,7,7,7,4,1,2,8,5,3,2,3,No,,
237,1,10,7,5,5,7,7,7,7,7,7,4,1,2,8,5,3,2,3,No,,
237,1,12,6,7,2,7,7,7,7,7,7,4,1,2,8,5,3,2,3,No,,
237,1,13,5,3,6,7,7,7,7,7,7,4,1,2,8,5,3,2,3,No,,
237,1,14,7,7,2,7,7,7,7,7,7,4,1,2,8,5,3,2,3,No,,
238,1,4,2,3,6,6,6,7,7,6,6,6,6,1,8,32,3,2,4,No.,,
238,1,5,2,4,4,6,6,7,7,6,6,6,6,1,8,32,3,2,4,No.,,
238,1,6,5,5,3,6,6,7,7,6,6,6,6,1,8,32,3,2,4,No.,,
238,1,8,3,3,3,6,6,7,7,6,6,6,6,1,8,32,3,2,4,No.,,
238,1,10,4,4,5,6,6,7,7,6,6,6,6,1,8,32,3,2,4,No.,,
238,1,11,3,4,3,6,6,7,7,6,6,6,6,1,8,32,3,2,4,No.,,
238,1,13,5,5,3,6,6,7,7,6,6,6,6,1,8,32,3,2,4,No.,,
238,1,16,1,2,6,6,6,7,7,6,6,6,6,1,8,32,3,2,4,No.,,
239,2,1,1,1,6,6,5,7,6,7,7,5,4,1,7,28,4,2,4,No,No thank you.,
239,2,2,3,2,2,6,5,7,6,7,7,5,4,1,7,28,4,2,4,No,No thank you.,
239,2,3,4,3,2,6,5,7,6,7,7,5,4,1,7,28,4,2,4,No,No thank you.,
239,2,4,5,4,5,6,5,7,6,7,7,5,4,1,7,28,4,2,4,No,No thank you.,
239,2,6,5,3,2,6,5,7,6,7,7,5,4,1,7,28,4,2,4,No,No thank you.,
239,2,9,1,1,5,6,5,7,6,7,7,5,4,1,7,28,4,2,4,No,No thank you.,
239,2,12,4,2,3,6,5,7,6,7,7,5,4,1,7,28,4,2,4,No,No thank you.,
239,2,15,5,3,3,6,5,7,6,7,7,5,4,1,7,28,4,2,4,No,No thank you.,
240,4,3,5,5,7,4,6,7,7,7,6,7,3,2,8,32,4,2,4,I found things to be slightly related to the earlier questions in the study.,,
240,4,4,1,2,7,4,6,7,7,7,6,7,3,2,8,32,4,2,4,I found things to be slightly related to the earlier questions in the study.,,
240,4,8,4,5,7,4,6,7,7,7,6,7,3,2,8,32,4,2,4,I found things to be slightly related to the earlier questions in the study.,,
240,4,10,4,1,7,4,6,7,7,7,6,7,3,2,8,32,4,2,4,I found things to be slightly related to the earlier questions in the study.,,
240,4,11,7,5,5,4,6,7,7,7,6,7,3,2,8,32,4,2,4,I found things to be slightly related to the earlier questions in the study.,,
240,4,12,7,5,1,4,6,7,7,7,6,7,3,2,8,32,4,2,4,I found things to be slightly related to the earlier questions in the study.,,
240,4,13,4,4,4,4,6,7,7,7,6,7,3,2,8,32,4,2,4,I found things to be slightly related to the earlier questions in the study.,,
240,4,16,1,1,7,4,6,7,7,7,6,7,3,2,8,32,4,2,4,I found things to be slightly related to the earlier questions in the study.,,
241,3,1,2,3,5,7,7,7,7,7,7,4,4,1,8,20,3,2,4,No more than any other study of this nature.,None,
241,3,5,5,6,4,7,7,7,7,7,7,4,4,1,8,20,3,2,4,No more than any other study of this nature.,None,
241,3,6,2,5,6,7,7,7,7,7,7,4,4,1,8,20,3,2,4,No more than any other study of this nature.,None,
241,3,7,4,3,5,7,7,7,7,7,7,4,4,1,8,20,3,2,4,No more than any other study of this nature.,None,
241,3,10,2,2,7,7,7,7,7,7,7,4,4,1,8,20,3,2,4,No more than any other study of this nature.,None,
241,3,13,4,6,5,7,7,7,7,7,7,4,4,1,8,20,3,2,4,No more than any other study of this nature.,None,
241,3,14,4,4,5,7,7,7,7,7,7,4,4,1,8,20,3,2,4,No more than any other study of this nature.,None,
241,3,16,1,2,7,7,7,7,7,7,7,4,4,1,8,20,3,2,4,No more than any other study of this nature.,None,
242,2,1,1,3,7,7,7,7,7,7,7,1,5,2,9,20,3,2,2,No.,,
242,2,6,7,7,1,7,7,7,7,7,7,1,5,2,9,20,3,2,2,No.,,
242,2,7,7,7,1,7,7,7,7,7,7,1,5,2,9,20,3,2,2,No.,,
242,2,9,7,7,1,7,7,7,7,7,7,1,5,2,9,20,3,2,2,No.,,
242,2,10,1,1,5,7,7,7,7,7,7,1,5,2,9,20,3,2,2,No.,,
242,2,11,7,4,1,7,7,7,7,7,7,1,5,2,9,20,3,2,2,No.,,
242,2,13,3,2,4,7,7,7,7,7,7,1,5,2,9,20,3,2,2,No.,,
242,2,16,4,3,7,7,7,7,7,7,7,1,5,2,9,20,3,2,2,No.,,
243,2,2,6,4,5,7,7,7,7,7,7,3,7,2,5,6,5,2,4,no,,
243,2,3,5,4,6,7,7,7,7,7,7,3,7,2,5,6,5,2,4,no,,
243,2,4,1,4,7,7,7,7,7,7,7,3,7,2,5,6,5,2,4,no,,
243,2,5,1,1,7,7,7,7,7,7,7,3,7,2,5,6,5,2,4,no,,
243,2,8,4,4,4,7,7,7,7,7,7,3,7,2,5,6,5,2,4,no,,
243,2,12,1,1,7,7,7,7,7,7,7,3,7,2,5,6,5,2,4,no,,
243,2,14,5,4,4,7,7,7,7,7,7,3,7,2,5,6,5,2,4,no,,
243,2,15,7,4,2,7,7,7,7,7,7,3,7,2,5,6,5,2,4,no,,
244,4,4,2,2,7,5,7,7,7,7,7,7,3,2,6,9,4,2,4,I didn't notice.,,
244,4,5,7,6,6,5,7,7,7,7,7,7,3,2,6,9,4,2,4,I didn't notice.,,
244,4,6,3,1,6,5,7,7,7,7,7,7,3,2,6,9,4,2,4,I didn't notice.,,
244,4,7,5,4,6,5,7,7,7,7,7,7,3,2,6,9,4,2,4,I didn't notice.,,
244,4,11,2,1,2,5,7,7,7,7,7,7,3,2,6,9,4,2,4,I didn't notice.,,
244,4,12,6,5,2,5,7,7,7,7,7,7,3,2,6,9,4,2,4,I didn't notice.,,
244,4,13,4,5,4,5,7,7,7,7,7,7,3,2,6,9,4,2,4,I didn't notice.,,
244,4,15,4,6,5,5,7,7,7,7,7,7,3,2,6,9,4,2,4,I didn't notice.,,
245,1,1,1,1,6,7,7,7,7,7,7,6,4,1,6,21,3,2,4,No,,
245,1,3,7,7,2,7,7,7,7,7,7,6,4,1,6,21,3,2,4,No,,
245,1,7,7,7,3,7,7,7,7,7,7,6,4,1,6,21,3,2,4,No,,
245,1,8,4,4,3,7,7,7,7,7,7,6,4,1,6,21,3,2,4,No,,
245,1,11,5,3,3,7,7,7,7,7,7,6,4,1,6,21,3,2,4,No,,
245,1,12,7,6,5,7,7,7,7,7,7,6,4,1,6,21,3,2,4,No,,
245,1,13,5,2,6,7,7,7,7,7,7,6,4,1,6,21,3,2,4,No,,
245,1,15,7,5,4,7,7,7,7,7,7,6,4,1,6,21,3,2,4,No,,
246,1,1,2,2,6,6,6,6,6,7,7,7,2,1,6,10,3,2,3,No,,
246,1,4,3,4,6,6,6,6,6,7,7,7,2,1,6,10,3,2,3,No,,
246,1,8,6,5,2,6,6,6,6,7,7,7,2,1,6,10,3,2,3,No,,
246,1,10,5,3,6,6,6,6,6,7,7,7,2,1,6,10,3,2,3,No,,
246,1,11,5,5,3,6,6,6,6,7,7,7,2,1,6,10,3,2,3,No,,
246,1,12,6,5,3,6,6,6,6,7,7,7,2,1,6,10,3,2,3,No,,
246,1,14,6,6,2,6,6,6,6,7,7,7,2,1,6,10,3,2,3,No,,
246,1,16,2,3,5,6,6,6,6,7,7,7,2,1,6,10,3,2,3,No,,
247,3,1,1,6,7,7,7,7,7,7,7,4,4,1,6,9,3,2,4,No,,
247,3,3,7,6,2,7,7,7,7,7,7,4,4,1,6,9,3,2,4,No,,
247,3,6,6,6,4,7,7,7,7,7,7,4,4,1,6,9,3,2,4,No,,
247,3,8,2,5,7,7,7,7,7,7,7,4,4,1,6,9,3,2,4,No,,
247,3,9,2,1,2,7,7,7,7,7,7,4,4,1,6,9,3,2,4,No,,
247,3,11,1,3,7,7,7,7,7,7,7,4,4,1,6,9,3,2,4,No,,
247,3,12,6,7,4,7,7,7,7,7,7,4,4,1,6,9,3,2,4,No,,
247,3,15,7,5,2,7,7,7,7,7,7,4,4,1,6,9,3,2,4,No,,
248,3,1,1,1,7,7,7,7,7,7,7,7,4,2,8,21,4,2,4,No...?,,
248,3,2,6,1,2,7,7,7,7,7,7,7,4,2,8,21,4,2,4,No...?,,
248,3,3,5,2,2,7,7,7,7,7,7,7,4,2,8,21,4,2,4,No...?,,
248,3,5,7,7,2,7,7,7,7,7,7,7,4,2,8,21,4,2,4,No...?,,
248,3,7,7,3,5,7,7,7,7,7,7,7,4,2,8,21,4,2,4,No...?,,
248,3,13,6,1,3,7,7,7,7,7,7,7,4,2,8,21,4,2,4,No...?,,
248,3,14,6,2,2,7,7,7,7,7,7,7,4,2,8,21,4,2,4,No...?,,
248,3,16,2,1,7,7,7,7,7,7,7,7,4,2,8,21,4,2,4,No...?,,
249,1,1,6,2,3,5,6,5,7,5,6,5,5,1,8,33,2,2,4,NO,thank you for letting me take part in the task,
249,1,9,7,7,3,5,6,5,7,5,6,5,5,1,8,33,2,2,4,NO,thank you for letting me take part in the task,
249,1,10,6,5,7,5,6,5,7,5,6,5,5,1,8,33,2,2,4,NO,thank you for letting me take part in the task,
249,1,11,7,5,6,5,6,5,7,5,6,5,5,1,8,33,2,2,4,NO,thank you for letting me take part in the task,
249,1,13,6,5,6,5,6,5,7,5,6,5,5,1,8,33,2,2,4,NO,thank you for letting me take part in the task,
249,1,14,6,5,5,5,6,5,7,5,6,5,5,1,8,33,2,2,4,NO,thank you for letting me take part in the task,
249,1,15,6,5,5,5,6,5,7,5,6,5,5,1,8,33,2,2,4,NO,thank you for letting me take part in the task,
249,1,16,6,5,7,5,6,5,7,5,6,5,5,1,8,33,2,2,4,NO,thank you for letting me take part in the task,
250,3,2,7,5,5,7,7,7,7,7,7,7,5,2,7,10,3,2,4,No.,,
250,3,3,7,5,1,7,7,7,7,7,7,7,5,2,7,10,3,2,4,No.,,
250,3,4,1,1,7,7,7,7,7,7,7,7,5,2,7,10,3,2,4,No.,,
250,3,8,7,4,7,7,7,7,7,7,7,7,5,2,7,10,3,2,4,No.,,
250,3,9,1,1,7,7,7,7,7,7,7,7,5,2,7,10,3,2,4,No.,,
250,3,11,7,3,2,7,7,7,7,7,7,7,5,2,7,10,3,2,4,No.,,
250,3,12,3,1,3,7,7,7,7,7,7,7,5,2,7,10,3,2,4,No.,,
250,3,15,5,5,5,7,7,7,7,7,7,7,5,2,7,10,3,2,4,No.,,
251,1,2,7,7,1,7,7,7,7,7,7,7,1,2,6,10,3,2,4,No.,,
251,1,4,1,4,7,7,7,7,7,7,7,7,1,2,6,10,3,2,4,No.,,
251,1,5,7,7,7,7,7,7,7,7,7,7,1,2,6,10,3,2,4,No.,,
251,1,7,7,7,1,7,7,7,7,7,7,7,1,2,6,10,3,2,4,No.,,
251,1,9,1,1,7,7,7,7,7,7,7,7,1,2,6,10,3,2,4,No.,,
251,1,10,4,4,4,7,7,7,7,7,7,7,1,2,6,10,3,2,4,No.,,
251,1,12,7,7,1,7,7,7,7,7,7,7,1,2,6,10,3,2,4,No.,,
251,1,16,7,7,3,7,7,7,7,7,7,7,1,2,6,10,3,2,4,No.,,
252,3,4,4,3,6,3,4,6,6,6,5,6,3,2,6,35,4,2,4,not really ,Thank you!,
252,3,6,7,5,3,3,4,6,6,6,5,6,3,2,6,35,4,2,4,not really ,Thank you!,
252,3,8,4,3,2,3,4,6,6,6,5,6,3,2,6,35,4,2,4,not really ,Thank you!,
252,3,9,5,3,6,3,4,6,6,6,5,6,3,2,6,35,4,2,4,not really ,Thank you!,
252,3,10,3,2,3,3,4,6,6,6,5,6,3,2,6,35,4,2,4,not really ,Thank you!,
252,3,11,4,1,6,3,4,6,6,6,5,6,3,2,6,35,4,2,4,not really ,Thank you!,
252,3,12,6,3,2,3,4,6,6,6,5,6,3,2,6,35,4,2,4,not really ,Thank you!,
252,3,15,6,3,3,3,4,6,6,6,5,6,3,2,6,35,4,2,4,not really ,Thank you!,
253,2,1,1,1,7,6,7,7,7,7,7,5,2,1,8,49,4,2,4,No.,,
253,2,2,5,6,5,6,7,7,7,7,7,5,2,1,8,49,4,2,4,No.,,
253,2,4,6,5,2,6,7,7,7,7,7,5,2,1,8,49,4,2,4,No.,,
253,2,5,6,7,3,6,7,7,7,7,7,5,2,1,8,49,4,2,4,No.,,
253,2,6,3,2,6,6,7,7,7,7,7,5,2,1,8,49,4,2,4,No.,,
253,2,10,1,1,7,6,7,7,7,7,7,5,2,1,8,49,4,2,4,No.,,
253,2,13,3,2,6,6,7,7,7,7,7,5,2,1,8,49,4,2,4,No.,,
253,2,14,7,7,1,6,7,7,7,7,7,5,2,1,8,49,4,2,4,No.,,
254,4,5,3,5,6,5,6,7,7,7,7,3,3,1,8,32,3,2,4,No.,,
254,4,6,7,7,2,5,6,7,7,7,7,3,3,1,8,32,3,2,4,No.,,
254,4,7,7,6,4,5,6,7,7,7,7,3,3,1,8,32,3,2,4,No.,,
254,4,8,7,6,5,5,6,7,7,7,7,3,3,1,8,32,3,2,4,No.,,
254,4,10,2,2,7,5,6,7,7,7,7,3,3,1,8,32,3,2,4,No.,,
254,4,11,7,5,5,5,6,7,7,7,7,3,3,1,8,32,3,2,4,No.,,
254,4,14,7,6,3,5,6,7,7,7,7,3,3,1,8,32,3,2,4,No.,,
254,4,16,4,4,5,5,6,7,7,7,7,3,3,1,8,32,3,2,4,No.,,
255,4,1,1,1,7,6,1,5,3,5,7,6,5,2,5,22,3,2,3,no,no,
255,4,2,5,4,2,6,1,5,3,5,7,6,5,2,5,22,3,2,3,no,no,
255,4,3,3,2,2,6,1,5,3,5,7,6,5,2,5,22,3,2,3,no,no,
255,4,4,1,1,6,6,1,5,3,5,7,6,5,2,5,22,3,2,3,no,no,
255,4,5,1,1,1,6,1,5,3,5,7,6,5,2,5,22,3,2,3,no,no,
255,4,6,3,1,3,6,1,5,3,5,7,6,5,2,5,22,3,2,3,no,no,
255,4,12,1,1,2,6,1,5,3,5,7,6,5,2,5,22,3,2,3,no,no,
255,4,16,1,1,1,6,1,5,3,5,7,6,5,2,5,22,3,2,3,no,no,
256,2,2,3,4,4,7,7,7,7,7,7,4,2,2,6,22,4,2,4,Not at all.,Very quick and easy survey. Best one I've taken in a long time for the price to time ratio,
256,2,3,7,7,4,7,7,7,7,7,7,4,2,2,6,22,4,2,4,Not at all.,Very quick and easy survey. Best one I've taken in a long time for the price to time ratio,
256,2,5,6,5,4,7,7,7,7,7,7,4,2,2,6,22,4,2,4,Not at all.,Very quick and easy survey. Best one I've taken in a long time for the price to time ratio,
256,2,7,5,5,5,7,7,7,7,7,7,4,2,2,6,22,4,2,4,Not at all.,Very quick and easy survey. Best one I've taken in a long time for the price to time ratio,
256,2,11,7,4,3,7,7,7,7,7,7,4,2,2,6,22,4,2,4,Not at all.,Very quick and easy survey. Best one I've taken in a long time for the price to time ratio,
256,2,12,5,5,4,7,7,7,7,7,7,4,2,2,6,22,4,2,4,Not at all.,Very quick and easy survey. Best one I've taken in a long time for the price to time ratio,
256,2,13,1,1,7,7,7,7,7,7,7,4,2,2,6,22,4,2,4,Not at all.,Very quick and easy survey. Best one I've taken in a long time for the price to time ratio,
256,2,15,1,1,7,7,7,7,7,7,7,4,2,2,6,22,4,2,4,Not at all.,Very quick and easy survey. Best one I've taken in a long time for the price to time ratio,
257,1,2,7,7,5,7,7,7,7,7,7,7,4,2,6,9,3,2,3,Nothing suspicous at all.,,
257,1,4,1,4,7,7,7,7,7,7,7,7,4,2,6,9,3,2,3,Nothing suspicous at all.,,
257,1,5,4,4,4,7,7,7,7,7,7,7,4,2,6,9,3,2,3,Nothing suspicous at all.,,
257,1,6,1,1,7,7,7,7,7,7,7,7,4,2,6,9,3,2,3,Nothing suspicous at all.,,
257,1,9,4,5,3,7,7,7,7,7,7,7,4,2,6,9,3,2,3,Nothing suspicous at all.,,
257,1,10,1,3,3,7,7,7,7,7,7,7,4,2,6,9,3,2,3,Nothing suspicous at all.,,
257,1,14,7,7,1,7,7,7,7,7,7,7,4,2,6,9,3,2,3,Nothing suspicous at all.,,
257,1,16,1,5,5,7,7,7,7,7,7,7,4,2,6,9,3,2,3,Nothing suspicous at all.,,
258,1,2,4,5,4,7,7,7,7,7,7,6,1,1,6,9,4,1,5,No.,,
258,1,3,4,4,4,7,7,7,7,7,7,6,1,1,6,9,4,1,5,No.,,
258,1,4,3,4,4,7,7,7,7,7,7,6,1,1,6,9,4,1,5,No.,,
258,1,5,7,6,3,7,7,7,7,7,7,6,1,1,6,9,4,1,5,No.,,
258,1,6,5,5,4,7,7,7,7,7,7,6,1,1,6,9,4,1,5,No.,,
258,1,7,5,4,4,7,7,7,7,7,7,6,1,1,6,9,4,1,5,No.,,
258,1,8,7,5,4,7,7,7,7,7,7,6,1,1,6,9,4,1,5,No.,,
258,1,12,3,5,5,7,7,7,7,7,7,6,1,1,6,9,4,1,5,No.,,
259,4,2,5,5,3,6,7,7,7,7,7,4,4,2,6,10,3,1,3,No.,,
259,4,4,1,1,7,6,7,7,7,7,7,4,4,2,6,10,3,1,3,No.,,
259,4,7,7,7,1,6,7,7,7,7,7,4,4,2,6,10,3,1,3,No.,,
259,4,8,4,4,2,6,7,7,7,7,7,4,4,2,6,10,3,1,3,No.,,
259,4,11,4,4,4,6,7,7,7,7,7,4,4,2,6,10,3,1,3,No.,,
259,4,12,4,5,3,6,7,7,7,7,7,4,4,2,6,10,3,1,3,No.,,
259,4,14,6,6,2,6,7,7,7,7,7,4,4,2,6,10,3,1,3,No.,,
259,4,15,5,6,2,6,7,7,7,7,7,4,4,2,6,10,3,1,3,No.,,
260,1,1,5,7,5,5,6,7,6,5,6,6,6,1,8,9,2,1,4,no,,
260,1,3,6,7,6,5,6,7,6,5,6,6,6,1,8,9,2,1,4,no,,
260,1,6,6,5,7,5,6,7,6,5,6,6,6,1,8,9,2,1,4,no,,
260,1,8,7,5,6,5,6,7,6,5,6,6,6,1,8,9,2,1,4,no,,
260,1,11,5,6,7,5,6,7,6,5,6,6,6,1,8,9,2,1,4,no,,
260,1,13,5,7,6,5,6,7,6,5,6,6,6,1,8,9,2,1,4,no,,
260,1,14,5,7,7,5,6,7,6,5,6,6,6,1,8,9,2,1,4,no,,
260,1,15,5,6,4,5,6,7,6,5,6,6,6,1,8,9,2,1,4,no,,
261,4,7,5,5,3,7,7,7,7,7,7,6,3,1,6,3,3,2,4,No.,,
261,4,8,1,1,5,7,7,7,7,7,7,6,3,1,6,3,3,2,4,No.,,
261,4,9,1,1,4,7,7,7,7,7,7,6,3,1,6,3,3,2,4,No.,,
261,4,10,1,1,4,7,7,7,7,7,7,6,3,1,6,3,3,2,4,No.,,
261,4,11,1,1,1,7,7,7,7,7,7,6,3,1,6,3,3,2,4,No.,,
261,4,13,1,1,1,7,7,7,7,7,7,6,3,1,6,3,3,2,4,No.,,
261,4,14,4,4,2,7,7,7,7,7,7,6,3,1,6,3,3,2,4,No.,,
261,4,15,7,5,2,7,7,7,7,7,7,6,3,1,6,3,3,2,4,No.,,
262,2,1,5,6,6,6,6,6,6,6,6,6,6,2,7,46,2,2,4,no,none,
262,2,4,4,3,6,6,6,6,6,6,6,6,6,2,7,46,2,2,4,no,none,
262,2,6,4,3,7,6,6,6,6,6,6,6,6,2,7,46,2,2,4,no,none,
262,2,8,7,6,4,6,6,6,6,6,6,6,6,2,7,46,2,2,4,no,none,
262,2,9,5,5,7,6,6,6,6,6,6,6,6,2,7,46,2,2,4,no,none,
262,2,10,5,5,7,6,6,6,6,6,6,6,6,2,7,46,2,2,4,no,none,
262,2,14,6,6,5,6,6,6,6,6,6,6,6,2,7,46,2,2,4,no,none,
262,2,16,5,5,7,6,6,6,6,6,6,6,6,2,7,46,2,2,4,no,none,
263,1,3,7,7,1,7,7,7,7,7,7,1,3,1,8,36,4,1,6,no,,
263,1,6,7,7,3,7,7,7,7,7,7,1,3,1,8,36,4,1,6,no,,
263,1,9,7,7,1,7,7,7,7,7,7,1,3,1,8,36,4,1,6,no,,
263,1,10,7,7,1,7,7,7,7,7,7,1,3,1,8,36,4,1,6,no,,
263,1,11,7,7,1,7,7,7,7,7,7,1,3,1,8,36,4,1,6,no,,
263,1,12,7,7,1,7,7,7,7,7,7,1,3,1,8,36,4,1,6,no,,
263,1,13,7,7,1,7,7,7,7,7,7,1,3,1,8,36,4,1,6,no,,
263,1,16,7,7,6,7,7,7,7,7,7,1,3,1,8,36,4,1,6,no,,
264,3,3,7,7,5,7,7,7,7,7,7,4,3,1,5,5,4,2,4,No.,,
264,3,4,1,3,6,7,7,7,7,7,7,4,3,1,5,5,4,2,4,No.,,
264,3,6,7,5,3,7,7,7,7,7,7,4,3,1,5,5,4,2,4,No.,,
264,3,7,6,5,4,7,7,7,7,7,7,4,3,1,5,5,4,2,4,No.,,
264,3,8,5,6,4,7,7,7,7,7,7,4,3,1,5,5,4,2,4,No.,,
264,3,11,7,6,1,7,7,7,7,7,7,4,3,1,5,5,4,2,4,No.,,
264,3,14,6,7,2,7,7,7,7,7,7,4,3,1,5,5,4,2,4,No.,,
264,3,16,5,6,4,7,7,7,7,7,7,4,3,1,5,5,4,2,4,No.,,
265,3,5,1,4,6,4,7,7,7,7,7,5,1,1,8,25,3,2,3,no,none,
265,3,6,6,6,2,4,7,7,7,7,7,5,1,1,8,25,3,2,3,no,none,
265,3,7,6,6,2,4,7,7,7,7,7,5,1,1,8,25,3,2,3,no,none,
265,3,8,4,5,3,4,7,7,7,7,7,5,1,1,8,25,3,2,3,no,none,
265,3,10,5,5,3,4,7,7,7,7,7,5,1,1,8,25,3,2,3,no,none,
265,3,11,6,5,1,4,7,7,7,7,7,5,1,1,8,25,3,2,3,no,none,
265,3,12,7,7,7,4,7,7,7,7,7,5,1,1,8,25,3,2,3,no,none,
265,3,14,5,5,2,4,7,7,7,7,7,5,1,1,8,25,3,2,3,no,none,
266,4,1,7,5,4,6,6,7,7,7,7,6,2,1,8,17,4,2,4,no,,
266,4,3,6,5,4,6,6,7,7,7,7,6,2,1,8,17,4,2,4,no,,
266,4,5,7,6,3,6,6,7,7,7,7,6,2,1,8,17,4,2,4,no,,
266,4,7,5,5,5,6,6,7,7,7,7,6,2,1,8,17,4,2,4,no,,
266,4,9,1,1,6,6,6,7,7,7,7,6,2,1,8,17,4,2,4,no,,
266,4,13,4,2,7,6,6,7,7,7,7,6,2,1,8,17,4,2,4,no,,
266,4,14,7,6,5,6,6,7,7,7,7,6,2,1,8,17,4,2,4,no,,
266,4,15,7,5,5,6,6,7,7,7,7,6,2,1,8,17,4,2,4,no,,
267,2,2,5,5,3,7,7,7,7,7,7,1,3,1,5,3,3,2,4,No.,Easy to complete and understand. Pretty interesting all together.,
